date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:06	6743/6743	---MCZ	200	added ('OK')	text/css	date:Fri,%2015%20Mar%202024%2012:53:26%20GMT	https://www.okler.net/previews/porto/10.2.0/vendor/twentytwenty/css/twentytwenty.css	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/vendor/twentytwenty/css/twentytwenty.css	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:07	32408/32408	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-1-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-1-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:08	31137/31137	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-1-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-1-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:09	26329/26329	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-3-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-3-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:10	24516/24516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-3-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-3-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:11	27108/27108	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-2-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-2-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:12	23323/23323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-2-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-before-after-2-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:12	15129/15129	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2015%20Mar%202024%2012:53:26%20GMT	https://www.okler.net/previews/porto/10.2.0/vendor/twentytwenty/js/jquery.event.move.js	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/vendor/twentytwenty/js/jquery.event.move.js	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:13	5565/5565	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2015%20Mar%202024%2012:53:26%20GMT	https://www.okler.net/previews/porto/10.2.0/vendor/twentytwenty/js/jquery.twentytwenty.js	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/vendor/twentytwenty/js/jquery.twentytwenty.js	(from https://www.okler.net/previews/porto/10.2.0/elements-before-after.html)
16:35:14	368/368	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/10.2.0/vendor/linea-icons/linea-music/icons/play-button.svg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/vendor/linea-icons/linea-music/icons/play-button.svg	(from https://www.okler.net/previews/porto/10.2.0/elements-buttons.html)
16:35:14	41433/41433	---M-Z	200	added ('OK')	application/javascript	etag:%22f6ffced346959a0a853266955fd6e312%22	http://assets.pinterest.com/js/pinmarklet.js?r=	C:/My%20Web%20Sites/porto/assets.pinterest.com/js/pinmarklet2a3b.js	(from https://www.okler.net/previews/porto/10.2.0/elements-buttons.html)
16:35:15	56348/56348	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/parallax/parallax-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/parallax/parallax-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-call-to-action.html)
16:35:15	62207/62207	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-11.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-11.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-cards.html)
16:35:15	29617/29617	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/medium/blog-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/medium/blog-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-cards.html)
16:35:16	28507/28507	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/medium/blog-42.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/medium/blog-42.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-cards.html)
16:35:16	34540/34540	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-cards.html)
16:35:16	5593/5593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/generic/generic-corporate-17-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/generic/generic-corporate-17-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-cards.html)
16:35:17	43436/43436	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-5.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-5.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:17	121196/121196	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-6.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-6.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:17	43828/43828	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-7.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-7.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:17	42379/42379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:18	64352/64352	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:18	36087/36087	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-3.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-3.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:19	29264/29264	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project-4.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project-4.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:20	107863/107863	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-20.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-20.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:22	57431/57431	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-29.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-29.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:23	43444/43444	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-24.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-24.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:25	54242/54242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-42.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-42.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:26	49239/49239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-11.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-11.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:26	29384/29384	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:26	36748/36748	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-38.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-38.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:27	73080/73080	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-3.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-3.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:28	1803/1803	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/logos/logo-1.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/logos/logo-1.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:28	3238/3238	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/logos/logo-2.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/logos/logo-2.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:28	1329/1329	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/logos/logo-3.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/logos/logo-3.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:29	2868/2868	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/logos/logo-4.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/logos/logo-4.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:30	1135/1135	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/logos/logo-5.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/logos/logo-5.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:30	1812/1812	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/logos/logo-6.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/logos/logo-6.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:31	97051/97051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-44.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-44.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:32	35863/35863	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/projects/project.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/projects/project.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:32	109164/109164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/square/blog-9.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/square/blog-9.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:33	31777/31777	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-21.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-21.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:34	58357/58357	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-22.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/wide/blog-22.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:34	9665/9665	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/patterns/bright_squares.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/patterns/bright_squares.png	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:35	45076/45076	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/default/blog-11.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/default/blog-11.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:36	81971/81971	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/default/blog-20.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/default/blog-20.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:37	47181/47181	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/default/blog-29.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/default/blog-29.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:39	91968/91968	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-11.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-11.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:40	70857/70857	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-1.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:41	71318/71318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-21.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-21.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:42	118031/118031	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-3.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-3.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:43	77333/77333	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-22.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-22.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:44	38927/38927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-2.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:45	209646/209646	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-23.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-23.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:47	215468/215468	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/10.2.0/img/blog/large/blog-44.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/img/blog/large/blog-44.jpg	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
16:35:47	2304/2304	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2015%20Mar%202024%2012:53:26%20GMT	https://www.okler.net/previews/porto/10.2.0/js/examples/examples.carousels.js	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/10.2.0/js/examples/examples.carousels.js	(from https://www.okler.net/previews/porto/10.2.0/elements-carousels.html)
